기간_일자+요일,노출수,클릭수,CTR,CR,객단가,결제고객수,CPM,CPC,CPUV,UV,광고비,거래액,ROAS,순결제비중,거래액(총),ROAS(총),UV/클릭,CR(총),객단가(총),결제고객수(총),가입률,가입수,가입CPA,첫구매율,첫구매수,첫구매CPA,첫구매거래액,첫구매비중,신규고객수,신규거래액,신규비중,윈백고객수,윈백거래액,date
25-07-30 (수),7923375,229877,0.0290125104516699,0.011382977904084162,111688.80717185386,1478,2190.0515815545773,75.48645558276817,133.6429376246698,129843,17352599.95,165076057,9.513044585575201,0.6240352753324104,264530009,15.244401977929538,0.564836847531506,0.015634265998167016,130310.34926108374,2030,0.0031884660705621404,414,41914.49263285024,0.001578829817548886,205,84646.82902439024,25396281,0.15384593902676025,195,24148518,0.14628722322826018,813,89913976,2025-07-30
25-07-31 (목),7727970,224164,0.029006841382665825,0.0118085913367169,150487.10728476822,1510,2654.4129959096636,91.50989454149641,160.4187279566445,127873,20513224.0,227235532,11.07751429029391,0.7202670390887739,315487895,15.37973236191444,0.5704439606716512,0.015742181695901403,156725.23348236462,2013,0.0033783519585839075,432,47484.31481481482,0.0015093100185340142,193,106286.13471502591,25279281,0.11124704300206008,196,34470898,0.15169677777329296,829,122656513,2025-07-31
25-08-01 (금),6583468,186715,0.02836119200397116,0.01277232157138744,129232.74076393238,1597,2363.0588099795095,83.32015134091091,124.42114317171199,125036,15557122.05761818,206384687,13.26625106080821,0.687738529308854,300091791,19.2896725942346,0.6696623195779664,0.016171342653315844,148413.34866468844,2022,0.003471000351898653,434,35845.90335856724,0.0014155923094148885,177,87893.34495829481,20509858,0.09937683991060829,221,26184791,0.12687371035429582,399,63553204,2025-08-01
25-08-02 (토),5098231,176436,0.03460729810006647,0.013651315789473685,124471.98351299936,1577,2793.597342063801,80.72278089974424,123.28951325162113,115520,14242404.570827274,196292318,13.78224561897825,0.7608340585474216,257996229,18.114653864590665,0.6547416626992224,0.015347991689750692,145513.9475465313,1773,0.003687673130193906,426,33432.87457940674,0.0014369806094182826,166,85797.61789654984,11609318,0.05914300731829964,198,16813137,0.0856535659230434,406,58048427,2025-08-02
25-08-03 (일),6402535,193621,0.030241302858945714,0.015115230305103722,144714.0519547325,1944,3088.7872183425648,102.13803395804645,153.76534283730066,128612,19776068.272990912,281324117,14.225482695375668,0.8861979610764569,317450648,16.052262948219944,0.6642461303267724,0.015690604298199236,157309.5381565907,2018,0.0036310764158865427,467,42347.04126978782,0.0015939414673591889,205,96468.6257219069,25537541,0.09077622378176699,234,29836369,0.1060569186821619,427,70809583,2025-08-03
25-08-04 (월),7249157,188641,0.026022474061466735,0.009701924189256932,121514.39745627981,1258,2188.9211946349574,84.11656745106505,122.3756094592709,129665,15867833.400536362,152865112,9.633647401089608,0.5957401684345021,256596953,16.170887765391246,0.687363828648067,0.013457756526433502,147046.96446991403,1745,0.0031542821887170784,409,38796.658681018,0.0011336906644044268,147,107944.4449016079,12257481,0.08018494762886119,161,20926286,0.13689379954793085,292,38133233,2025-08-04
25-08-05 (화),10358911,228206,0.02202992187113105,0.013185376917261439,157217.1739552964,2058,2649.9438641106367,120.28839138023619,175.87250703680232,156082,27450532.64331818,323552944,11.786763783571137,0.7188951438282793,450069731,16.395664770809205,0.683952218609502,0.015748132391947823,183104.0402766477,2458,0.0033315821170922977,520,52789.48585253496,0.001351853512897067,211,130097.31110577336,23568010,0.07284127818042663,272,29885793,0.09236755082655035,399,62424047,2025-08-05
25-08-06 (수),9956246,231538,0.02325555234372473,0.014593437592794219,156819.54429843155,2359,2874.479500664481,123.60400897724233,177.04533944479817,161648,28619025.030572735,369937305,12.926272107621015,0.7536167880136925,490882516,17.152314429845422,0.6981488999645846,0.01661635157873899,182755.9627699181,2686,0.003303474215579531,534,53593.67983253321,0.001342423042660596,217,131884.90797498956,25905817,0.07002758751242998,278,36441660,0.09850766469740055,402,72992794,2025-08-06
25-08-07 (목),9016518,217100,0.024078031009309803,0.012519420708023527,164182.75290858725,1805,2495.50188697818,103.64227398881955,156.06437744820724,144176,22500737.682972725,296349869,13.170673476374985,0.756226680996133,391879679,17.4163036128612,0.6640994933210502,0.01505104871823327,180589.7138248848,2170,0.002899234269226501,418,53829.51598797303,0.0014496171346132505,209,107659.03197594605,25009536,0.08439192527532381,230,30603855,0.10326933871531423,388,65847803,2025-08-07
25-08-08 (금),7460560,196723,0.026368395938106522,0.011180396183113903,170309.83119513842,1481,2892.6633012961724,109.70190633082137,162.91889206968062,132464,21580888.119118173,252228860,11.687603337165461,0.7103361496347168,355083801,16.453623179920793,0.6733528870543861,0.014041550911945887,190905.2693548387,1860,0.0028309578451503805,375,57549.03498431513,0.0011097354752989492,147,146808.7627150896,15777723,0.06255320267474547,187,29649052,0.11754821395140905,320,49283181,2025-08-08
25-08-09 (토),5179915,177661,0.03429805315338186,0.011852494423396948,153376.64152352503,1339,3081.0371086714035,89.83125353771304,141.26960959143537,112972,15959510.334763635,205371323,12.868272189570384,0.7485872270401627,274345214,17.190077154335395,0.6358851970888377,0.013985766384590871,173636.21139240506,1580,0.002921077789186701,330,48362.152529586776,0.0011949863683036505,135,118218.59507232322,19792832,0.09637583140076475,177,33040207,0.16088033381369413,353,60973050,2025-08-09
25-08-10 (일),6468028,201369,0.03113298210830256,0.019914740669536506,119044.96152500874,2859,3531.141534779717,113.42124318498966,159.09169779550427,143562,22839522.318918183,340349545,14.901780354577967,0.8780889519461457,387602582,16.970695647121538,0.712929994189771,0.020374472353408283,132513.70324786325,2925,0.008456276730611164,1214,18813.445073243973,0.0012189855254175895,175,130511.5561081039,21525681,0.06324580513248519,577,52105916,0.15309530089132337,392,70077983,2025-08-10
25-08-11 (월),7718263,195983,0.02539211218897309,0.010552520267888615,116045.93528183716,1437,2085.300323422982,82.12394100592212,118.19187177008895,136176,16094896.330163633,166758009,10.360924704278888,0.5684848351007482,293337656,18.225507638110876,0.6948357765724578,0.015428563036070967,139618.11327939076,2101,0.005360709669839031,730,22047.803192004976,0.0011235459992950299,153,105195.4008507427,20243308,0.12139331790654805,299,35005955,0.20992068213047566,259,35909355,2025-08-11
25-08-12 (화),7891602,206387,0.026152738062563217,0.00960299885661355,141701.17784476263,1327,2122.5868909045794,81.16117271648099,121.2178582015281,138186,16750610.953436362,188037463,11.225707738225776,0.6070312476746538,309765706,18.49280046328412,0.6695479850959605,0.013431172477675017,166899.6260775862,1856,0.00287293937157165,397,42192.974693794364,0.001063783596022752,147,113949.7343771181,22972651,0.12217060703483326,175,23244797,0.12361790373655487,252,39620468,2025-08-12
25-08-13 (수),7675006,218287,0.02844128069737014,0.019012718258245312,88079.58843537416,2646,2346.5632823183096,82.50554211278144,129.40926400210333,139170,18009887.27117272,233058591,12.940591325801469,0.6593398317900927,353472640,19.626588144490007,0.6375551452903746,0.021039017029532227,120721.53005464481,2928,0.00351368829489114,489,36830.035319371615,0.0015305022634188403,213,84553.46136700807,17948937,0.07701469799068682,296,29762499,0.12770393432954377,562,62373251,2025-08-13
25-08-14 (목),6757965,194677,0.028807044724262407,0.011391817101109265,129123.71665514859,1447,2032.4367145139108,70.55346127893897,108.13279836719914,127021,13735136.181400003,186842018,13.6032155438706,0.7797460765380283,239619055,17.445699251565483,0.6524705024219605,0.014383448406169059,131154.38149972633,1827,0.0034876122845828644,443,31004.822079909714,0.0010785618126136624,137,100256.46847737228,15042395,0.08050863055867873,189,22051602,0.11802271371314348,337,60092665,2025-08-14
25-08-15 (금),5280664,184384,0.034916821066441645,0.01389714073523951,144385.76553106212,1497,2435.6313349040947,69.75524290339723,119.39983946806531,107720,12861750.707499996,216145491,16.805293145198373,0.8445785368864838,255921127,19.897845388246115,0.5842155501561958,0.014212773858150762,167159.45591116918,1531,0.0032398811734125513,349,36853.1538896848,0.0012439658373561084,134,95983.2142350746,18551608,0.08582926210568047,176,20389226,0.09433102631782404,399,73472689,2025-08-15
25-08-16 (토),5567919,192182,0.03451594752006989,0.01232301363931587,121256.10119465918,1423,2542.691536882173,73.66715155084998,122.60229936649016,115475,14157500.519345451,172547432,12.187704444313695,0.6738002800629773,256080974,18.08800738873923,0.6008627238763256,0.014384065815111495,154172.7718242023,1661,0.003186836977700801,368,38471.46880256916,0.0012643429313704264,146,96969.1816393524,16344333,0.094723710521522,175,18427450,0.10679643148789372,290,47577089,2025-08-16
25-08-17 (일),6731394,215407,0.032000355349872556,0.01469989380304857,145699.22324823466,1841,2901.1801545496437,90.66087306937354,155.9337481555629,125239,19528986.685254544,268232270,13.735083869073968,0.886655584100058,302521379,15.490889715666622,0.5814063609817693,0.014931451065562644,161776.1385026738,1870,0.0029783054799223884,373,52356.53266824275,0.0013414351759435958,168,116243.96836461038,25918913,0.09662861593797048,194,33030595,0.12314176441186588,406,71821046,2025-08-17
25-08-18 (월),7132418,216025,0.030287764962737742,0.011092722986370237,141062.1069669247,1421,2515.573995441404,83.05578171701511,140.0612421774694,128102,17942125.245418187,200449254,11.171990567348645,0.636638622713015,314855629,17.548402137054723,0.5929961809975697,0.014769480570170645,166414.18023255814,1892,0.0030834803515948227,395,45423.10188713465,0.000991397480133019,127,141276.57673557627,16461894,0.08212499508728528,145,21685427,0.10818412424722718,353,49288176,2025-08-18
25-08-19 (화),6869717,188101,0.027381186153665426,0.012499281414504751,141499.5985545335,1522,2812.5980449995254,102.72009507604959,158.67807044519455,121767,19321752.603900004,215362389,11.146110470151145,0.6409728446723593,335993000,17.389364561689987,0.6473490305740002,0.01649051056525988,167327.19123505976,2008,0.0036380957073755614,443,43615.69436546276,0.001256498065978467,153,126285.96473137257,17830136,0.08279131784705453,195,21602585,0.10030806725495602,295,40860530,2025-08-19
25-08-20 (수),6724351,185591,0.027599838259484075,0.0134212026103918,138056.45933014355,1672,2804.3003051974156,101.60567894754888,151.36659919853702,124579,18857099.561554544,230830400,12.24103416575326,0.6762032693795784,341362443,18.102595358618274,0.6712556104552484,0.016632016632016633,164750.21380308882,2072,0.003082381460759839,384,49107.03010821496,0.000979298276595574,122,154566.38984880774,13844155,0.059975440843147175,170,23038426,0.09980672389771884,361,52061493,2025-08-20
25-08-21 (목),6757278,181073,0.026796736792536878,0.011582978650813282,136355.13033873343,1358,2576.355061091166,96.14435821188137,148.4902668392456,117241,17409147.374499995,185170267,10.63637770516135,0.6101427698413384,303486784,17.43260468025743,0.647479193474455,0.01606946375414744,161086.4033970276,1884,0.0031132453663820676,365,47696.29417671232,0.0012708864646326797,149,116839.91526510064,15994446,0.08637696677296469,184,22298604,0.12042216259265857,274,38287549,2025-08-21
25-08-22 (금),6425977,187467,0.02917330703175564,0.011203517988569894,145895.21573033708,1335,2643.5629835460313,90.61581467841367,142.56140896044928,119159,16987474.930318177,194770113,11.46551290282622,0.6277715483772394,310256356,18.263830102628965,0.6356265369371676,0.015500297921264864,167978.53600433134,1847,0.002769408940994805,330,51477.19675853993,0.0010741949831737426,128,132714.64789311076,13444451,0.06902727935471291,167,17889961,0.09185167438907837,316,43864298,2025-08-22
25-08-23 (토),4672938,171205,0.03663755008091269,0.013381504246234693,135199.60378681627,1426,2823.8910374392076,77.07641562284452,123.82928481874063,106565,13195867.736709096,192794635,14.610227902153925,0.735695922705147,262057501,19.8590578678651,0.6224409333839549,0.015389668277577066,159791.15914634147,1640,0.003021629991085253,322,40980.95570406551,0.0014075916107539998,150,87972.45157806063,19670035,0.10202584216101242,185,24075694,0.12487740646932421,363,53198890,2025-08-23
25-08-24 (일),5808592,181807,0.0312996678024554,0.016984008793390775,165171.3903966597,1916,3447.5159542763245,110.1454487004451,177.5096052891698,112812,20025213.591881823,316468384,15.803496055008152,0.8830729589077799,358371730,17.89602534603092,0.6205041610059019,0.016780129773428357,189314.17326994188,1893,0.0035989079175974188,406,49323.18618690104,0.0014714746658156933,166,120633.8168185652,22442023,0.07091394949582072,225,40466656,0.12786950623162407,419,72321919,2025-08-24
25-08-25 (월),6413203,183487,0.02861082052135259,0.009395144698943904,132088.29379562044,1096,2106.816085282474,73.63703825656214,115.82292585535093,116656,13511439.238581818,144768770,10.714533621748734,0.5768522214978181,250963357,18.574139480520767,0.6357725615438696,0.01386126731586888,155203.06555349412,1617,0.003163146344808668,369,36616.36650022173,0.0011658208750514334,136,99348.81793074866,19611792,0.13546977017211653,149,18168178,0.12549790952841555,277,36778236,2025-08-25
25-08-26 (화),6769586,186204,0.0275059656528479,0.00961473924424458,211492.31937172776,1146,2749.5426900390826,99.96168557544904,156.16203856710948,119192,18613265.700890914,242370198,13.021368839558288,0.7128769520207703,339988826,18.265941692527743,0.6401151425318468,0.013843210953755286,206053.83393939395,1650,0.002751862541110142,328,56747.761283204,0.0010822874018390496,129,144288.88140225515,20506565,0.08460844266009966,181,33277735,0.13730126589243452,248,42408654,2025-08-26
25-08-27 (수),7310898,199099,0.027233179836457847,0.012073147256977864,116924.10586734694,1568,2200.2225487733267,80.79198103145579,123.85449571805057,129875,16085602.631381817,183336998,11.397583429191712,0.6171691568719951,297061180,18.46751948356947,0.6523136730973034,0.01542252165543792,148308.12780828757,2003,0.0030875842155919154,401,40113.72227277261,0.0012781520692974014,166,96901.2206709748,15555840,0.08484834032244817,201,21584111,0.11772916124654774,321,52935714,2025-08-27
25-08-28 (목),6726188,193413,0.028755217665637652,0.0130306186211206,111731.60421994884,1564,2201.448398476901,76.55822411344919,123.36892981007746,120025,14807355.800454548,174748229,11.80144729112511,0.5993174385970084,291578749,19.69147989211209,0.6205632506605037,0.016604873984586543,146301.4295032614,1993,0.0031076858987710895,373,39698.00482695589,0.0013580504061653821,163,90842.67362242054,25167711,0.14402269564631753,199,28651456,0.1639584913904907,404,53873556,2025-08-28
25-08-29 (금),7809591,211808,0.027121522753240215,0.01108703091137219,161643.27229080934,1458,2343.6569038832567,86.41317544027868,139.18103390482906,131505,18303001.863654546,235675891,12.876351800411323,0.7033059726087091,335097241,18.30832141614017,0.6208689001359722,0.014197178814493746,179484.32833422604,1867,0.0025246188357857116,332,55129.52368570647,0.001117828219459336,147,124510.21675955474,23637535,0.10029678852471167,208,29080191,0.12339060595722963,428,75128526,2025-08-29
