date,txn_type,category,brand,ad_거래액,ad_주문고객수,ep_거래액,ep_주문고객수
2025-04-12,이월,리빙,YY,0.0,0.0,0.0,0.0
2025-04-12,이월,슈즈,CH,164818.1818181818,1.0,330118.18181818177,2.0
2025-04-12,이월,슈즈,FF,822709.0909090909,8.0,3572172.7272727266,37.0
2025-04-12,이월,슈즈,KN,108000.0,2.0,0.0,0.0
2025-04-12,이월,슈즈,RE,0.0,0.0,317545.45454545453,1.0
2025-04-12,이월,슈즈,TO,275000.0,4.0,40454.54545454545,1.0
2025-04-12,이월,스포츠,RX,165272.72727272724,2.0,954454.5454545454,15.0
2025-04-12,이월,여성,AE,20454.54545454545,1.0,311636.3636363636,4.0
2025-04-12,이월,여성,DL,1145272.7272727273,4.0,7631818.181818183,18.0
2025-04-12,이월,여성,HS,1022181.818181818,4.0,8451999.999999998,55.0
2025-04-12,이월,여성,IS,0.0,0.0,444818.18181818177,1.0
2025-04-12,이월,여성,JS,564454.5454545454,2.0,2155500.0,7.0
2025-04-12,이월,여성,JW,0.0,0.0,194409.09090909088,1.0
2025-04-12,이월,여성,LN,0.0,0.0,839999.9999999999,1.0
2025-04-12,이월,여성,SI,226363.63636363635,1.0,0.0,0.0
2025-04-12,이월,여성,VA,483909.0909090908,2.0,4992181.818181818,20.0
2025-04-12,이월,잡화,AA,-100545.45454545454,-1.0,0.0,0.0
2025-04-12,이월,잡화,DB,510218.18181818177,5.0,1454163.6363636362,8.0
2025-04-12,이월,잡화,DC,256745.45454545453,2.0,4861599.999999998,15.0
2025-04-12,이월,잡화,HI,241836.3636363636,2.0,1689145.4545454546,12.0
2025-04-12,이월,잡화,HJ,634799.9999999999,8.0,1319981.818181818,12.0
2025-04-12,이월,잡화,JA,0.0,0.0,407363.6363636364,5.0
2025-04-12,이월,잡화,JL,138890.9090909091,3.0,327381.8181818182,6.0
2025-04-12,입점,골프,입점,1913090.9090909085,10.0,8591831.818181815,74.0
2025-04-12,입점,남성,입점,363909.0909090909,4.0,4018027.272727273,45.0
2025-04-12,입점,리빙,입점,718090.9090909091,10.0,3776818.181818182,50.0
2025-04-12,입점,명품,입점,1598909.0909090908,3.0,7539363.636363636,21.0
2025-04-12,입점,뷰티,입점,799909.0909090909,11.0,3705527.272727273,43.0
2025-04-12,입점,슈즈,입점,106363.63636363635,1.0,575209.0909090908,5.0
2025-04-12,입점,스포츠,입점,265181.8181818182,5.0,1877109.0909090908,30.0
2025-04-12,입점,아웃도어,입점,194000.0,5.0,1980972.7272727268,16.0
2025-04-12,입점,여성,입점,344909.09090909094,6.0,3437663.636363635,38.0
2025-04-12,입점,잡화,입점,189090.90909090903,3.0,558909.0909090909,11.0
2025-04-12,입점,키즈,입점,122627.2727272727,3.0,1975027.2727272725,26.0
2025-04-12,정상,골프,DD,0.0,0.0,231509.0909090909,1.0
2025-04-12,정상,골프,DG,383727.2727272727,3.0,983000.0,6.0
2025-04-12,정상,골프,HG,-16409.090909090897,0.0,426636.3636363637,5.0
2025-04-12,정상,남성,AR,0.0,0.0,155454.54545454544,1.0
2025-04-12,정상,남성,DM,0.0,0.0,-580090.9090909091,1.0
2025-04-12,정상,남성,HZ,447954.5454545455,2.0,2060590.9090909087,11.0
2025-04-12,정상,남성,IE,290363.63636363635,3.0,468181.81818181806,7.0
2025-04-12,정상,남성,JN,0.0,0.0,752727.2727272727,1.0
2025-04-12,정상,남성,MA,0.0,0.0,298181.8181818182,1.0
2025-04-12,정상,남성,TN,365581.8181818181,3.0,99363.63636363644,3.0
2025-04-12,정상,남성,UR,571818.1818181818,1.0,899181.8181818181,2.0
2025-04-12,정상,뷰티,CA,19090.90909090909,1.0,38181.81818181818,1.0
2025-04-12,정상,뷰티,CB,78181.81818181818,1.0,0.0,0.0
2025-04-12,정상,슈즈,FF,139363.63636363635,1.0,1894100.0,14.0
2025-04-12,정상,슈즈,KN,441818.18181818177,3.0,90000.0,1.0
2025-04-12,정상,여성,CW,0.0,0.0,-126363.63636363635,-1.0
2025-04-12,정상,여성,DL,0.0,0.0,530454.5454545454,0.0
2025-04-12,정상,여성,HS,628363.6363636362,2.0,5313545.454545454,26.0
2025-04-12,정상,여성,IS,0.0,0.0,3253636.3636363638,1.0
2025-04-12,정상,여성,JS,0.0,0.0,71818.18181818181,1.0
2025-04-12,정상,여성,VA,-489090.90909090906,-1.0,-725454.5454545454,-1.0
2025-04-12,정상,여성,VC,325454.5454545454,1.0,0.0,0.0
2025-04-12,정상,잡화,AA,505454.5454545454,2.0,423636.3636363636,2.0
2025-04-12,정상,잡화,DB,454909.0909090908,1.0,463090.90909090906,5.0
2025-04-12,정상,잡화,DC,194727.2727272727,1.0,2013000.0,11.0
2025-04-12,정상,잡화,HI,550054.5454545454,6.0,812754.5454545452,9.0
2025-04-12,정상,잡화,HJ,137545.45454545453,0.0,63818.181818181816,1.0
2025-04-12,정상,잡화,JA,188181.81818181815,3.0,332363.63636363635,3.0
2025-04-12,정상,잡화,JL,76909.0909090909,1.0,1126800.0,10.0
2025-04-13,이월,골프,DD,0.0,0.0,57599.99999999999,1.0
2025-04-13,이월,골프,DG,1302909.0909090908,5.0,4796409.09090909,26.0
2025-04-13,이월,골프,HG,200454.54545454544,2.0,2164909.0909090904,18.0
2025-04-13,이월,남성,AR,1667272.727272727,1.0,5134090.909090909,12.0
2025-04-13,이월,남성,DM,949090.9090909092,3.0,6779245.454545453,30.0
2025-04-13,이월,남성,HZ,4882845.454545453,38.0,17211836.36363636,125.0
2025-04-13,이월,남성,IE,69363.63636363635,1.0,299727.2727272727,5.0
2025-04-13,이월,남성,IU,0.0,0.0,217636.3636363636,1.0
2025-04-13,이월,남성,JN,89090.90909090909,1.0,3270454.545454545,11.0
2025-04-13,이월,남성,MA,235772.7272727273,1.0,3665636.3636363633,8.0
2025-04-13,이월,남성,RA,0.0,0.0,650545.4545454545,6.0
2025-04-13,이월,남성,SE,0.0,0.0,20045.454545454544,1.0
2025-04-13,이월,남성,TN,0.0,0.0,720454.5454545452,11.0
2025-04-13,이월,남성,UR,50181.81818181818,1.0,3515999.9999999995,14.0
2025-04-13,이월,슈즈,CH,0.0,0.0,126818.1818181818,1.0
2025-04-13,이월,슈즈,FF,1087918.1818181816,7.0,4472127.2727272725,42.0
2025-04-13,이월,슈즈,KN,113909.0909090909,1.0,265545.4545454545,2.0
2025-04-13,이월,슈즈,RE,0.0,0.0,317545.45454545453,1.0
2025-04-13,이월,슈즈,TO,99090.90909090907,2.0,275000.0,4.0
2025-04-13,이월,스포츠,JT,69363.63636363635,1.0,0.0,0.0
2025-04-13,이월,스포츠,RX,259545.45454545453,6.0,1353545.4545454546,17.0
2025-04-13,이월,여성,AE,217136.36363636365,2.0,450272.7272727272,7.0
2025-04-13,이월,여성,CW,0.0,0.0,108636.36363636365,1.0
2025-04-13,이월,여성,DL,1824545.4545454544,6.0,5428545.454545454,17.0
2025-04-13,이월,여성,GW,268363.63636363635,0.0,0.0,0.0
2025-04-13,이월,여성,HS,1610818.181818182,11.0,10900727.27272727,75.0
2025-04-13,이월,여성,IS,0.0,0.0,723272.7272727272,2.0
2025-04-13,이월,여성,JS,-171818.18181818177,0.0,2832909.090909091,10.0
2025-04-13,이월,여성,JW,418727.2727272727,2.0,0.0,0.0
2025-04-13,이월,여성,SI,0.0,0.0,97636.36363636365,1.0
2025-04-13,이월,여성,VA,745636.3636363635,3.0,7708545.454545454,17.0
2025-04-13,이월,여성,VC,0.0,0.0,0.0,0.0
2025-04-13,이월,잡화,AA,0.0,0.0,350145.4545454545,2.0
2025-04-13,이월,잡화,DB,1052818.1818181816,6.0,2272181.8181818184,16.0
2025-04-13,이월,잡화,DC,124581.81818181818,2.0,5192818.181818181,21.0
2025-04-13,이월,잡화,HI,0.0,0.0,1697963.6363636362,9.0
2025-04-13,이월,잡화,HJ,615272.7272727272,6.0,1892600.0,20.0
2025-04-13,이월,잡화,JA,88872.72727272726,1.0,438254.5454545455,6.0
2025-04-13,이월,잡화,JL,142181.81818181818,2.0,489727.2727272727,8.0
2025-04-13,입점,골프,입점,1251545.4545454544,16.0,11989640.90909091,91.0
2025-04-13,입점,남성,입점,1331363.6363636362,13.0,5625809.09090909,73.0
2025-04-13,입점,리빙,입점,586363.6363636362,5.0,3581172.7272727275,41.0
2025-04-13,입점,명품,입점,1076727.2727272725,2.0,7846999.999999998,17.0
2025-04-13,입점,뷰티,입점,288454.5454545454,6.0,2705272.7272727266,49.0
2025-04-13,입점,슈즈,입점,252000.0,2.0,517272.7272727272,4.0
2025-04-13,입점,스포츠,입점,413363.6363636363,5.0,3190190.909090908,40.0
2025-04-13,입점,아웃도어,입점,282909.0909090909,5.0,2795981.8181818174,21.0
2025-04-13,입점,여성,입점,297954.54545454547,6.0,4109072.727272727,50.0
2025-04-13,입점,잡화,입점,31909.090909090908,1.0,669272.7272727274,10.0
2025-04-13,입점,키즈,입점,305672.72727272724,5.0,784736.3636363635,16.0
2025-04-13,정상,골프,DD,0.0,0.0,171254.5454545454,2.0
2025-04-13,정상,골프,DG,0.0,0.0,204181.81818181815,2.0
2025-04-13,정상,골프,HG,145090.9090909091,1.0,1248863.6363636362,8.0
2025-04-13,정상,남성,AR,0.0,0.0,245454.5454545454,2.0
2025-04-13,정상,남성,DM,629181.8181818181,2.0,1555681.818181818,6.0
2025-04-13,정상,남성,HZ,146454.54545454544,1.0,5527272.727272727,21.0
2025-04-13,정상,남성,IE,583545.4545454545,3.0,653363.6363636362,9.0
2025-04-13,정상,남성,MA,392727.2727272727,0.0,0.0,0.0
2025-04-13,정상,남성,SP,0.0,0.0,68772.72727272726,1.0
2025-04-13,정상,남성,TN,421863.6363636364,4.0,1578799.9999999998,17.0
2025-04-13,정상,남성,UR,1450181.818181818,3.0,1351909.0909090908,3.0
2025-04-13,정상,뷰티,CA,76363.63636363635,2.0,74545.45454545453,1.0
2025-04-13,정상,뷰티,CB,171818.18181818182,2.0,65454.54545454545,1.0
2025-04-13,정상,슈즈,CH,0.0,0.0,188363.63636363635,1.0
2025-04-13,정상,슈즈,FF,1172045.4545454546,8.0,2340045.4545454546,17.0
2025-04-13,정상,슈즈,KN,423636.3636363637,3.0,153636.36363636362,1.0
2025-04-13,정상,여성,DL,590909.0909090908,2.0,3606863.636363636,8.0
2025-04-13,정상,여성,HS,978545.4545454546,4.0,9335636.363636363,38.0
2025-04-13,정상,여성,VA,0.0,0.0,1127636.3636363635,3.0
2025-04-13,정상,잡화,AA,125454.54545454544,1.0,1794545.4545454546,8.0
2025-04-13,정상,잡화,DB,290181.8181818181,3.0,1216363.6363636362,6.0
2025-04-13,정상,잡화,DC,329181.8181818181,2.0,2096636.3636363635,9.0
2025-04-13,정상,잡화,HI,94254.54545454544,1.0,1038818.1818181816,7.0
2025-04-13,정상,잡화,HJ,0.0,0.0,774272.7272727272,9.0
2025-04-13,정상,잡화,JA,165545.45454545453,1.0,1112909.0909090908,9.0
2025-04-13,정상,잡화,JL,217636.3636363636,2.0,1232872.727272727,14.0
2025-04-14,이월,골프,DD,0.0,0.0,143618.1818181818,2.0
2025-04-14,이월,골프,DG,695181.8181818181,2.0,2189909.090909091,14.0
2025-04-14,이월,골프,HG,522636.3636363637,4.0,3798681.818181818,30.0
2025-04-14,이월,남성,AR,1527272.727272727,0.0,780909.0909090908,5.0
2025-04-14,이월,남성,DM,126109.09090909093,4.0,3723036.3636363633,18.0
2025-04-14,이월,남성,GM,0.0,0.0,144545.45454545453,1.0
2025-04-14,이월,남성,HZ,2609863.636363636,21.0,9963009.09090909,77.0
2025-04-14,이월,남성,IE,107545.45454545452,1.0,173909.09090909088,2.0
2025-04-14,이월,남성,JN,159090.9090909091,1.0,-1453181.818181818,0.0
2025-04-14,이월,남성,MA,0.0,0.0,2124727.2727272725,6.0
2025-04-14,이월,남성,RA,0.0,0.0,-10909.090909090884,1.0
2025-04-14,이월,남성,TN,86727.27272727272,1.0,553590.909090909,7.0
2025-04-14,이월,남성,UR,379000.0,3.0,58181.81818181818,1.0
2025-04-14,이월,슈즈,CH,135909.0909090909,1.0,-90454.54545454544,-1.0
2025-04-14,이월,슈즈,FF,1589945.4545454544,14.0,3129163.6363636367,28.0
2025-04-14,이월,슈즈,KN,-69363.63636363635,-1.0,505181.8181818182,4.0
2025-04-14,이월,슈즈,RE,317545.45454545453,1.0,317545.45454545453,1.0
2025-04-14,이월,슈즈,TO,90000.00000000001,2.0,297272.7272727273,5.0
2025-04-14,이월,스포츠,RX,208636.3636363636,4.0,1817181.818181818,26.0
2025-04-14,이월,여성,AE,173954.54545454544,3.0,196772.7272727273,3.0
2025-04-14,이월,여성,CW,-324545.45454545453,-1.0,-239454.54545454544,-1.0
2025-04-14,이월,여성,DL,1158818.181818182,4.0,-40545.45454545488,3.0
2025-04-14,이월,여성,GW,-592909.0909090908,-2.0,0.0,0.0
2025-04-14,이월,여성,HS,1273000.0,6.0,6000636.363636363,44.0
2025-04-14,이월,여성,IS,87000.0,1.0,-839363.6363636364,-2.0
2025-04-14,이월,여성,JS,-540499.9999999999,-1.0,4128563.6363636367,8.0
2025-04-14,이월,여성,JW,139363.63636363635,1.0,11590.909090909088,0.0
2025-04-14,이월,여성,SI,0.0,0.0,31636.36363636368,-1.0
2025-04-14,이월,여성,VA,-38181.81818181812,0.0,1260672.7272727266,5.0
2025-04-14,이월,여성,VC,0.0,0.0,-190636.3636363636,-1.0
2025-04-14,이월,잡화,AA,-361454.5454545454,-1.0,87454.54545454544,1.0
2025-04-14,이월,잡화,DB,1093309.0909090908,8.0,2997000.0,17.0
2025-04-14,이월,잡화,DC,591563.6363636364,3.0,3790072.727272728,13.0
2025-04-14,이월,잡화,HI,50218.18181818184,1.0,1367872.7272727273,9.0
2025-04-14,이월,잡화,HJ,314527.2727272727,6.0,1680363.6363636362,21.0
2025-04-14,이월,잡화,JA,97418.1818181818,1.0,817309.0909090908,10.0
2025-04-14,이월,잡화,JL,0.0,0.0,148454.54545454544,3.0
2025-04-14,이월,잡화,TP,18000.0,1.0,0.0,0.0
2025-04-14,입점,골프,입점,1401463.6363636362,3.0,2026027.272727272,9.0
2025-04-14,입점,남성,입점,143909.09090909088,2.0,3984018.181818181,51.0
2025-04-14,입점,리빙,입점,843090.9090909091,10.0,3382145.4545454546,35.0
2025-04-14,입점,명품,입점,569090.9090909092,2.0,10180363.636363637,26.0
2025-04-14,입점,뷰티,입점,903045.4545454546,22.0,2574590.9090909096,42.0
2025-04-14,입점,슈즈,입점,132727.2727272727,1.0,753499.9999999999,6.0
2025-04-14,입점,스포츠,입점,171727.2727272727,4.0,1780281.8181818177,27.0
2025-04-14,입점,아웃도어,입점,354545.4545454546,2.0,62000.00000000003,12.0
2025-04-14,입점,여성,입점,295000.0,0.0,565028.1818181818,12.0
2025-04-14,입점,잡화,입점,233636.3636363636,2.0,1288499.9999999998,14.0
2025-04-14,입점,키즈,입점,163818.18181818182,4.0,971681.818181818,19.0
2025-04-14,정상,골프,DD,207200.0,1.0,271745.45454545453,1.0
2025-04-14,정상,골프,DG,270000.0,1.0,1189181.818181818,4.0
2025-04-14,정상,골프,HG,128681.81818181818,1.0,618227.2727272727,6.0
2025-04-14,정상,남성,AR,523636.3636363636,1.0,0.0,0.0
2025-04-14,정상,남성,DM,1018772.7272727272,3.0,1119909.0909090908,8.0
2025-04-14,정상,남성,HZ,1254136.3636363635,4.0,6065936.363636362,19.0
2025-04-14,정상,남성,IE,807545.4545454546,10.0,499090.90909090894,9.0
2025-04-14,정상,남성,JN,0.0,0.0,-302727.2727272727,-1.0
2025-04-14,정상,남성,SP,152227.2727272727,1.0,91181.81818181818,2.0
2025-04-14,정상,남성,TN,277090.90909090906,3.0,-264190.90909090906,0.0
2025-04-14,정상,남성,UR,262727.2727272727,1.0,652727.2727272727,0.0
2025-04-14,정상,뷰티,CA,0.0,0.0,-24545.454545454544,-1.0
2025-04-14,정상,뷰티,CB,54545.454545454544,1.0,0.0,0.0
2025-04-14,정상,뷰티,CJ,227272.7272727273,1.0,0.0,0.0
2025-04-14,정상,슈즈,FF,418090.90909090906,3.0,-767272.7272727272,-4.0
2025-04-14,정상,슈즈,KN,370909.0909090908,3.0,-460909.0909090908,-3.0
2025-04-14,정상,스포츠,RX,0.0,0.0,90000.0,1.0
2025-04-14,정상,여성,DL,-381818.18181818177,-1.0,2468181.818181818,5.0
2025-04-14,정상,여성,HS,323818.1818181818,2.0,1467636.3636363635,6.0
2025-04-14,정상,여성,JS,0.0,0.0,-508181.8181818181,-1.0
2025-04-14,정상,여성,SI,0.0,0.0,-652727.2727272727,-1.0
2025-04-14,정상,여성,VA,358363.63636363635,1.0,0.0,0.0
2025-04-14,정상,잡화,AA,270909.0909090909,1.0,696363.6363636364,2.0
2025-04-14,정상,잡화,DB,993909.0909090908,3.0,2888909.0909090904,6.0
2025-04-14,정상,잡화,DC,867054.5454545454,7.0,1763000.0,14.0
2025-04-14,정상,잡화,HI,811672.7272727272,7.0,1122218.1818181816,11.0
2025-04-14,정상,잡화,HJ,83454.54545454544,1.0,35509.0909090909,1.0
2025-04-14,정상,잡화,JA,762000.0,5.0,303272.72727272724,4.0
2025-04-14,정상,잡화,JL,368345.4545454545,4.0,913036.3636363636,10.0
2025-04-15,이월,골프,DD,0.0,0.0,246700.0,2.0
2025-04-15,이월,골프,DG,478636.3636363636,3.0,2185090.909090909,18.0
2025-04-15,이월,골프,HG,1157181.818181818,6.0,1916545.4545454544,16.0
2025-04-15,이월,남성,AR,439090.90909090906,1.0,115454.5454545454,2.0
2025-04-15,이월,남성,DM,592136.3636363635,3.0,2289927.272727273,13.0
2025-04-15,이월,남성,GM,0.0,0.0,90454.54545454544,1.0
2025-04-15,이월,남성,HZ,1731245.4545454546,15.0,7408518.181818181,60.0
2025-04-15,이월,남성,IE,258636.36363636365,2.0,563454.5454545454,5.0
2025-04-15,이월,남성,JN,0.0,0.0,124727.27272727263,0.0
2025-04-15,이월,남성,MA,94818.1818181818,1.0,350909.0909090908,5.0
2025-04-15,이월,남성,RA,0.0,0.0,101818.18181818182,1.0
2025-04-15,이월,남성,TN,0.0,0.0,283181.8181818181,5.0
2025-04-15,이월,남성,UR,188181.81818181815,0.0,613727.2727272727,4.0
2025-04-15,이월,슈즈,CH,0.0,0.0,392818.18181818177,3.0
2025-04-15,이월,슈즈,FF,682727.2727272726,8.0,4448836.363636362,37.0
2025-04-15,이월,슈즈,KN,0.0,0.0,78272.72727272726,1.0
2025-04-15,이월,슈즈,RE,0.0,0.0,292090.90909090906,1.0
2025-04-15,이월,슈즈,TO,99090.90909090907,2.0,297727.2727272727,3.0
2025-04-15,이월,스포츠,JT,-69363.63636363635,-1.0,0.0,0.0
2025-04-15,이월,스포츠,RX,118999.99999999993,-1.0,1336818.181818182,17.0
2025-04-15,이월,여성,AE,-54863.63636363636,1.0,1073454.5454545456,11.0
2025-04-15,이월,여성,DL,4525909.090909091,6.0,4006727.2727272734,19.0
2025-04-15,이월,여성,EP,0.0,0.0,46909.0909090909,1.0
2025-04-15,이월,여성,GW,0.0,0.0,-159636.36363636362,-1.0
2025-04-15,이월,여성,HS,748636.3636363638,8.0,9843909.090909092,59.0
2025-04-15,이월,여성,JS,-20227.27272727272,0.0,2089409.0909090908,8.0
2025-04-15,이월,여성,JW,868636.3636363636,3.0,305272.72727272724,3.0
2025-04-15,이월,여성,SI,348000.0,1.0,362909.0909090909,1.0
2025-04-15,이월,여성,VA,1630636.3636363635,3.0,-498545.4545454548,9.0
2025-04-15,이월,여성,VC,0.0,0.0,-544909.0909090908,-1.0
2025-04-15,이월,잡화,AA,252545.45454545453,2.0,0.0,0.0
2025-04-15,이월,잡화,DB,1458254.5454545452,10.0,2127890.909090909,13.0
2025-04-15,이월,잡화,DC,298272.7272727272,3.0,5338836.363636364,24.0
2025-04-15,이월,잡화,HI,0.0,0.0,1751327.2727272725,5.0
2025-04-15,이월,잡화,HJ,562290.9090909091,7.0,1788290.909090909,21.0
2025-04-15,이월,잡화,JA,0.0,0.0,990854.5454545454,9.0
2025-04-15,이월,잡화,JL,0.0,0.0,322727.2727272727,5.0
2025-04-15,입점,골프,입점,1733909.0909090908,4.0,4268418.181818181,32.0
2025-04-15,입점,남성,입점,707800.0,5.0,3296059.0909090918,44.0
2025-04-15,입점,리빙,입점,615272.7272727273,3.0,2201045.4545454546,24.0
2025-04-15,입점,명품,입점,549545.4545454545,3.0,3385181.8181818197,9.0
2025-04-15,입점,뷰티,입점,1160318.1818181816,18.0,1785036.363636364,22.0
2025-04-15,입점,슈즈,입점,143636.36363636362,1.0,20000.00000000001,0.0
2025-04-15,입점,스포츠,입점,667999.9999999999,4.0,1427827.2727272727,24.0
2025-04-15,입점,아웃도어,입점,276363.63636363635,3.0,1076645.4545454546,12.0
2025-04-15,입점,여성,입점,1033909.0909090908,14.0,1912536.363636364,23.0
2025-04-15,입점,잡화,입점,208863.63636363635,3.0,4424227.2727272725,12.0
2025-04-15,입점,키즈,입점,173272.72727272726,3.0,1559954.545454545,19.0
2025-04-15,정상,골프,DD,-170054.54545454544,-1.0,-150599.99999999997,0.0
2025-04-15,정상,골프,DG,293636.3636363636,2.0,219636.3636363636,2.0
2025-04-15,정상,골프,HG,128681.81818181818,1.0,861681.8181818181,6.0
2025-04-15,정상,남성,AR,1120909.0909090908,0.0,728181.8181818181,1.0
2025-04-15,정상,남성,DM,138272.72727272726,1.0,1703090.909090909,7.0
2025-04-15,정상,남성,HZ,396636.3636363637,2.0,1906954.5454545452,14.0
2025-04-15,정상,남성,IE,188454.54545454544,4.0,643909.0909090908,9.0
2025-04-15,정상,남성,JN,0.0,0.0,1300909.0909090908,1.0
2025-04-15,정상,남성,SP,0.0,0.0,45590.90909090909,1.0
2025-04-15,정상,남성,TN,-58118.181818181765,0.0,-880509.0909090908,0.0
2025-04-15,정상,남성,UR,0.0,0.0,0.0,0.0
2025-04-15,정상,뷰티,CA,0.0,0.0,59999.99999999999,1.0
2025-04-15,정상,뷰티,CB,0.0,0.0,0.0,0.0
2025-04-15,정상,슈즈,CH,0.0,0.0,-188363.63636363635,-1.0
2025-04-15,정상,슈즈,FF,644363.6363636364,4.0,1019327.2727272728,8.0
2025-04-15,정상,슈즈,KN,351818.18181818177,3.0,-380000.0,-2.0
2025-04-15,정상,여성,DL,213636.3636363636,1.0,2290454.545454545,7.0
2025-04-15,정상,여성,HS,-1026727.2727272728,-3.0,2583909.09090909,16.0
2025-04-15,정상,여성,JS,0.0,0.0,760000.0,2.0
2025-04-15,정상,여성,SI,0.0,0.0,274909.0909090909,1.0
2025-04-15,정상,여성,VA,0.0,0.0,-440181.81818181806,-2.0
2025-04-15,정상,여성,VC,0.0,0.0,162727.2727272727,1.0
2025-04-15,정상,잡화,AA,0.0,0.0,89090.90909090906,1.0
2025-04-15,정상,잡화,DB,768181.8181818182,6.0,2380000.0,14.0
2025-04-15,정상,잡화,DC,178418.18181818182,2.0,1540436.3636363635,13.0
2025-04-15,정상,잡화,HI,663563.6363636362,5.0,1356745.454545454,13.0
2025-04-15,정상,잡화,HJ,80181.81818181818,1.0,0.0,0.0
2025-04-15,정상,잡화,JA,564000.0,4.0,602000.0,7.0
2025-04-15,정상,잡화,JL,250890.90909090903,3.0,666509.0909090908,9.0
2025-04-16,이월,골프,DD,30627.27272727273,0.0,313063.63636363635,2.0
2025-04-16,이월,골프,DG,1235590.9090909092,5.0,883545.4545454545,6.0
2025-04-16,이월,골프,HG,80181.81818181813,2.0,2124636.3636363638,13.0
2025-04-16,이월,남성,AR,-1667272.727272727,-1.0,247454.5454545452,5.0
2025-04-16,이월,남성,DM,84636.36363636359,1.0,7124472.727272728,25.0
2025-04-16,이월,남성,HZ,4189000.0,20.0,7294363.636363635,62.0
2025-04-16,이월,남성,IE,0.0,0.0,368272.7272727272,7.0
2025-04-16,이월,남성,JN,0.0,0.0,208909.0909090908,3.0
2025-04-16,이월,남성,MA,-87454.54545454546,-1.0,644454.5454545454,2.0
2025-04-16,이월,남성,RA,0.0,0.0,-44545.454545454544,0.0
