date,txn_type,category,ad_거래액,ad_주문고객수,ep_거래액,ep_주문고객수
2025-05-06,정상,뷰티,170181.81818181818,3.0,102545.45454545453,3.0
2025-05-06,정상,슈즈,716209.0909090908,12.0,2740954.5454545454,17.0
2025-05-06,정상,스포츠,0.0,-1.0,226363.63636363635,1.0
2025-05-06,정상,여성,1782181.8181818181,7.0,11244181.818181818,34.0
2025-05-06,정상,잡화,3599909.0909090913,29.0,11426118.18181818,81.0
2025-05-07,이월,골프,1945181.818181818,8.0,8519200.0,38.0
2025-05-07,이월,남성,6073609.09090909,35.0,13636990.909090905,76.0
2025-05-07,이월,슈즈,1699136.3636363635,19.0,3773554.545454545,31.0
2025-05-07,이월,스포츠,181181.81818181818,3.0,1902545.454545454,22.0
2025-05-07,이월,여성,3599636.3636363633,17.0,19327045.454545457,65.0
2025-05-07,이월,잡화,4382054.545454546,37.0,8207709.090909093,53.0
2025-05-07,입점,골프,984645.4545454545,5.0,1011709.0909090909,3.0
2025-05-07,입점,남성,-350999.99999999994,-1.0,941890.9090909095,11.0
2025-05-07,입점,리빙,300454.5454545454,5.0,698727.2727272726,17.0
2025-05-07,입점,명품,1932999.9999999998,4.0,1879181.8181818186,2.0
2025-05-07,입점,뷰티,1213827.2727272727,17.0,2487327.2727272725,39.0
2025-05-07,입점,슈즈,266000.0,1.0,920572.7272727272,5.0
2025-05-07,입점,스포츠,-80818.18181818178,-1.0,961527.2727272728,17.0
2025-05-07,입점,아웃도어,255999.99999999997,3.0,1536636.363636363,19.0
2025-05-07,입점,여성,353572.72727272724,4.0,-1116318.181818181,2.0
2025-05-07,입점,잡화,134500.0,3.0,1317272.727272727,11.0
2025-05-07,입점,키즈,50727.27272727273,2.0,763636.3636363634,6.0
2025-05-07,정상,골프,173272.72727272724,0.0,1826727.2727272727,11.0
2025-05-07,정상,남성,4632863.636363637,21.0,14931109.09090909,77.0
2025-05-07,정상,뷰티,167636.36363636365,5.0,32727.272727272724,1.0
2025-05-07,정상,슈즈,1329463.6363636362,20.0,1733581.8181818184,22.0
2025-05-07,정상,스포츠,144545.45454545453,1.0,0.0,0.0
2025-05-07,정상,여성,2604863.636363636,9.0,10200727.27272727,27.0
2025-05-07,정상,잡화,3606172.727272727,28.0,6097545.454545454,58.0
2025-05-08,이월,골프,389381.81818181823,5.0,3173281.818181819,22.0
2025-05-08,이월,남성,2899536.3636363624,20.0,20043618.18181818,95.0
2025-05-08,이월,리빙,0.0,0.0,25272.727272727272,1.0
2025-05-08,이월,슈즈,1534454.5454545456,12.0,3887454.545454543,35.0
2025-05-08,이월,스포츠,233681.81818181818,4.0,1267390.909090909,18.0
2025-05-08,이월,여성,1202500.0,10.0,14501227.272727275,43.0
2025-05-08,이월,잡화,5242436.363636362,38.0,8430236.363636363,38.0
2025-05-08,입점,골프,468300.0,7.0,3035054.545454546,31.0
2025-05-08,입점,남성,20727.272727272735,1.0,1100718.1818181816,18.0
2025-05-08,입점,리빙,1432272.7272727273,10.0,1747263.6363636367,23.0
2025-05-08,입점,명품,1655545.4545454546,4.0,7705636.363636363,15.0
2025-05-08,입점,뷰티,1654181.8181818181,12.0,2825054.545454544,42.0
2025-05-08,입점,슈즈,152727.2727272727,1.0,373063.63636363635,1.0
2025-05-08,입점,스포츠,617272.7272727272,7.0,1816463.6363636362,20.0
2025-05-08,입점,아웃도어,726827.2727272726,6.0,723936.3636363636,10.0
2025-05-08,입점,여성,-80454.54545454544,-2.0,-1456563.636363636,-9.0
2025-05-08,입점,잡화,498181.8181818181,1.0,371318.18181818177,3.0
2025-05-08,입점,키즈,60072.72727272727,2.0,182627.2727272727,1.0
2025-05-08,정상,골프,703581.8181818182,3.0,1777409.0909090908,12.0
2025-05-08,정상,남성,3919454.545454545,29.0,4882409.090909091,33.0
2025-05-08,정상,뷰티,386727.2727272727,6.0,23999.999999999996,1.0
2025-05-08,정상,슈즈,1480963.6363636362,21.0,1420590.9090909092,18.0
2025-05-08,정상,스포츠,80909.0909090909,1.0,0.0,0.0
2025-05-08,정상,여성,984363.6363636362,2.0,3431454.545454545,13.0
2025-05-08,정상,잡화,7153545.454545452,46.0,7362463.636363639,52.0
2025-05-09,이월,골프,465899.99999999994,2.0,2499527.272727272,15.0
2025-05-09,이월,남성,2472509.090909091,15.0,8324918.181818182,49.0
2025-05-09,이월,슈즈,1246800.0,12.0,2425772.727272727,19.0
2025-05-09,이월,스포츠,131000.00000000001,1.0,1508272.727272727,17.0
2025-05-09,이월,여성,3293409.0909090904,14.0,9968636.36363636,39.0
2025-05-09,이월,잡화,3048036.3636363638,18.0,6563963.636363636,46.0
2025-05-09,입점,골프,906727.2727272728,6.0,2140718.1818181816,14.0
2025-05-09,입점,남성,-66545.45454545453,-1.0,-89509.09090909077,2.0
2025-05-09,입점,리빙,799836.3636363635,5.0,1603727.2727272732,19.0
2025-05-09,입점,명품,429545.4545454545,2.0,-927909.0909090906,3.0
2025-05-09,입점,뷰티,1216781.8181818184,16.0,1835318.1818181816,32.0
2025-05-09,입점,슈즈,-152727.2727272727,-1.0,323636.36363636365,3.0
2025-05-09,입점,스포츠,158454.54545454553,2.0,1693618.1818181814,27.0
2025-05-09,입점,아웃도어,-459818.18181818165,-1.0,101999.99999999988,1.0
2025-05-09,입점,여성,292454.54545454547,4.0,1893363.6363636365,17.0
2025-05-09,입점,잡화,76154.54545454546,1.0,202272.72727272726,4.0
2025-05-09,입점,키즈,0.0,0.0,576872.7272727272,12.0
2025-05-09,정상,골프,16818.181818181823,1.0,1935581.818181818,12.0
2025-05-09,정상,남성,5468727.272727273,27.0,11144390.909090905,44.0
2025-05-09,정상,뷰티,0.0,0.0,226363.63636363635,2.0
2025-05-09,정상,슈즈,2381618.181818181,24.0,3564700.0,18.0
2025-05-09,정상,스포츠,153636.36363636362,1.0,161818.1818181818,2.0
2025-05-09,정상,여성,-629227.2727272727,2.0,1452363.636363636,4.0
2025-05-09,정상,잡화,4992199.999999999,29.0,8296454.545454546,63.0
2025-05-10,이월,골프,45818.18181818181,0.0,1857236.3636363635,14.0
2025-05-10,이월,남성,1066545.4545454541,9.0,11633518.18181818,62.0
2025-05-10,이월,슈즈,1092454.5454545454,10.0,2932727.2727272725,30.0
2025-05-10,이월,스포츠,330363.63636363635,4.0,1406418.1818181819,23.0
2025-05-10,이월,여성,843045.4545454545,10.0,11307136.363636363,69.0
2025-05-10,이월,잡화,1881072.727272727,12.0,7231581.818181818,44.0
2025-05-10,입점,골프,1507054.5454545454,14.0,9689818.181818184,72.0
2025-05-10,입점,남성,140727.2727272727,2.0,3080927.2727272725,38.0
2025-05-10,입점,리빙,1138181.8181818181,7.0,1900363.6363636362,24.0
2025-05-10,입점,명품,538181.8181818181,2.0,3713363.6363636362,11.0
2025-05-10,입점,뷰티,449709.0909090909,9.0,2330136.3636363633,34.0
2025-05-10,입점,슈즈,329999.99999999994,3.0,551454.5454545454,5.0
2025-05-10,입점,스포츠,317727.27272727265,5.0,1564763.6363636362,24.0
2025-05-10,입점,아웃도어,1041818.1818181816,4.0,970545.4545454544,15.0
2025-05-10,입점,여성,608363.6363636364,7.0,1633236.3636363633,26.0
2025-05-10,입점,잡화,173863.63636363632,3.0,390772.72727272724,8.0
2025-05-10,입점,키즈,196809.09090909088,4.0,639409.0909090909,13.0
2025-05-10,정상,골프,913618.1818181816,6.0,316254.54545454547,7.0
2025-05-10,정상,남성,2551727.2727272725,12.0,5481500.0,30.0
2025-05-10,정상,뷰티,108727.27272727272,2.0,0.0,0.0
2025-05-10,정상,슈즈,2652609.090909091,25.0,1594518.1818181816,23.0
2025-05-10,정상,스포츠,0.0,0.0,370818.18181818177,3.0
2025-05-10,정상,여성,4069863.636363636,13.0,5784500.0,35.0
2025-05-10,정상,잡화,2342527.2727272725,23.0,6712872.727272727,54.0
2025-05-11,이월,골프,1429936.3636363635,7.0,3072054.5454545445,21.0
2025-05-11,이월,남성,2282272.7272727275,16.0,27205527.27272727,135.0
2025-05-11,이월,슈즈,1764590.909090909,17.0,4324618.181818181,41.0
2025-05-11,이월,스포츠,575181.8181818181,9.0,2023481.8181818177,29.0
2025-05-11,이월,여성,2184409.0909090904,12.0,24160500.0,93.0
2025-05-11,이월,잡화,4017181.8181818174,15.0,11338799.999999994,52.0
2025-05-11,입점,골프,1452618.1818181819,8.0,5719927.2727272725,60.0
2025-05-11,입점,남성,342454.5454545454,5.0,4164136.3636363624,52.0
2025-05-11,입점,리빙,185454.54545454544,2.0,1264136.3636363635,17.0
2025-05-11,입점,명품,80909.0909090909,1.0,1595636.3636363633,10.0
2025-05-11,입점,뷰티,632363.6363636362,12.0,2721600.0,42.0
2025-05-11,입점,슈즈,-101818.18181818181,-1.0,920818.1818181818,5.0
2025-05-11,입점,스포츠,549363.6363636364,9.0,2065563.6363636362,40.0
2025-05-11,입점,아웃도어,142854.54545454544,3.0,987545.4545454546,17.0
2025-05-11,입점,여성,273136.3636363636,8.0,2575509.0909090904,39.0
2025-05-11,입점,잡화,147727.2727272727,2.0,467254.5454545454,11.0
2025-05-11,입점,키즈,328490.90909090906,4.0,471409.0909090909,11.0
2025-05-11,정상,골프,1610872.727272727,3.0,3402981.8181818184,14.0
2025-05-11,정상,남성,3213636.3636363633,19.0,10310636.363636361,64.0
2025-05-11,정상,뷰티,302727.2727272727,2.0,0.0,0.0
2025-05-11,정상,슈즈,2193018.1818181816,29.0,1679199.9999999998,29.0
2025-05-11,정상,스포츠,144545.45454545453,0.0,411090.90909090906,2.0
2025-05-11,정상,여성,5407909.090909091,16.0,16285818.181818182,60.0
2025-05-11,정상,잡화,2623163.6363636353,24.0,13453836.363636363,116.0
2025-05-12,이월,골프,1171636.3636363635,7.0,5095018.181818182,24.0
2025-05-12,이월,남성,3616372.7272727266,19.0,16821927.272727273,86.0
2025-05-12,이월,슈즈,1016181.8181818182,11.0,4552254.545454546,38.0
2025-05-12,이월,스포츠,714272.7272727273,9.0,2244454.5454545454,48.0
2025-05-12,이월,여성,3405727.2727272725,15.0,8547454.545454547,44.0
2025-05-12,이월,잡화,2281618.181818181,18.0,5991309.090909091,39.0
2025-05-12,입점,골프,219927.27272727265,4.0,61272.72727272731,7.0
2025-05-12,입점,남성,293909.0909090909,3.0,1757636.3636363638,27.0
2025-05-12,입점,리빙,797727.2727272727,2.0,5740852.727272728,33.0
2025-05-12,입점,명품,-49090.909090909,0.0,4358909.090909089,9.0
2025-05-12,입점,뷰티,1415363.6363636365,17.0,2997109.0909090918,45.0
2025-05-12,입점,슈즈,452545.45454545453,1.0,480727.27272727265,6.0
2025-05-12,입점,스포츠,678454.5454545454,4.0,1795918.1818181819,29.0
2025-05-12,입점,아웃도어,392727.2727272727,3.0,792027.2727272727,6.0
2025-05-12,입점,여성,685800.0,6.0,291945.4545454545,5.0
2025-05-12,입점,잡화,-306181.8181818182,2.0,685727.2727272726,7.0
2025-05-12,입점,키즈,0.0,0.0,589890.909090909,17.0
2025-05-12,정상,골프,367200.0,4.0,4143136.3636363633,10.0
2025-05-12,정상,남성,2121499.9999999995,15.0,6262627.272727272,39.0
2025-05-12,정상,뷰티,218363.63636363635,5.0,108727.27272727272,2.0
2025-05-12,정상,슈즈,2919163.636363636,25.0,2994309.090909091,31.0
2025-05-12,정상,스포츠,0.0,0.0,649454.5454545454,3.0
2025-05-12,정상,여성,1793772.727272727,5.0,9059772.727272727,20.0
2025-05-12,정상,잡화,5074690.909090907,34.0,15328500.000000006,136.0
2025-05-13,이월,골프,228781.81818181815,2.0,3318199.9999999995,35.0
2025-05-13,이월,남성,2722954.5454545454,18.0,13683436.363636361,83.0
2025-05-13,이월,슈즈,1178509.0909090906,16.0,3005627.2727272715,28.0
2025-05-13,이월,스포츠,118181.81818181816,2.0,1478754.545454545,22.0
2025-05-13,이월,여성,-157454.54545454532,7.0,2452772.727272727,24.0
2025-05-13,이월,잡화,3494327.272727272,18.0,7131590.909090908,41.0
2025-05-13,입점,골프,2027045.4545454546,12.0,3372636.3636363633,19.0
2025-05-13,입점,남성,674363.6363636364,8.0,2487218.181818181,33.0
2025-05-13,입점,리빙,575272.7272727273,5.0,2003545.4545454541,30.0
2025-05-13,입점,명품,1070545.4545454546,6.0,12010000.0,16.0
2025-05-13,입점,뷰티,674418.1818181818,14.0,2033263.6363636365,36.0
2025-05-13,입점,슈즈,370545.45454545453,3.0,-252727.2727272727,-2.0
2025-05-13,입점,스포츠,284072.72727272706,2.0,2170309.09090909,34.0
2025-05-13,입점,아웃도어,768609.0909090908,2.0,1173336.3636363633,13.0
2025-05-13,입점,여성,88809.09090909094,-1.0,896309.0909090907,10.0
2025-05-13,입점,잡화,35636.36363636363,1.0,513863.63636363624,6.0
2025-05-13,입점,키즈,77272.72727272726,1.0,677454.5454545452,18.0
2025-05-13,정상,골프,450781.8181818181,4.0,-133200.0,3.0
2025-05-13,정상,남성,4526072.7272727275,26.0,8531718.18181818,47.0
2025-05-13,정상,뷰티,208727.2727272727,4.0,58181.81818181818,2.0
2025-05-13,정상,슈즈,3310509.0909090904,29.0,6094063.636363636,54.0
2025-05-13,정상,스포츠,191181.81818181818,2.0,540818.1818181818,2.0
2025-05-13,정상,여성,1603818.1818181816,7.0,8417727.272727272,25.0
2025-05-13,정상,잡화,4452036.363636363,32.0,6929463.636363637,60.0
2025-05-14,이월,골프,1403627.2727272725,7.0,6187900.0,41.0
2025-05-14,이월,남성,4632972.7272727275,26.0,14096618.18181818,88.0
2025-05-14,이월,슈즈,1920427.2727272725,20.0,2389136.363636363,23.0
2025-05-14,이월,스포츠,145090.90909090906,2.0,1794909.0909090906,24.0
2025-05-14,이월,여성,5324090.909090909,22.0,12593727.272727272,47.0
2025-05-14,이월,잡화,3107236.3636363638,24.0,7541245.454545453,44.0
2025-05-14,입점,골프,877654.5454545454,2.0,3876481.8181818174,19.0
2025-05-14,입점,남성,626181.8181818181,3.0,3805945.454545455,41.0
2025-05-14,입점,리빙,360454.5454545454,5.0,1912809.0909090908,24.0
2025-05-14,입점,명품,1432545.4545454546,7.0,5306090.909090909,18.0
2025-05-14,입점,뷰티,836181.8181818181,16.0,1896854.5454545454,25.0
2025-05-14,입점,슈즈,53636.36363636365,1.0,73954.54545454541,1.0
2025-05-14,입점,스포츠,153181.81818181818,6.0,1998890.909090909,30.0
2025-05-14,입점,아웃도어,344454.5454545454,10.0,1318909.090909091,19.0
2025-05-14,입점,여성,164590.90909090906,2.0,2167893.6363636367,33.0
2025-05-14,입점,잡화,88072.72727272726,3.0,1440000.0000000002,11.0
2025-05-14,입점,키즈,167036.36363636362,2.0,658145.4545454547,9.0
2025-05-14,정상,골프,2282327.272727273,7.0,1272609.0909090908,11.0
2025-05-14,정상,남성,5427954.545454545,23.0,8374363.636363637,61.0
2025-05-14,정상,뷰티,306818.1818181818,1.0,87272.72727272726,2.0
2025-05-14,정상,슈즈,5617209.09090909,46.0,8085263.636363638,59.0
2025-05-14,정상,스포츠,161818.1818181818,2.0,398272.7272727273,1.0
2025-05-14,정상,여성,2468454.5454545454,9.0,5721499.999999998,22.0
2025-05-14,정상,잡화,4619454.545454545,36.0,9271509.09090909,57.0
2025-05-15,이월,골프,806727.2727272727,2.0,2321718.1818181807,14.0
2025-05-15,이월,남성,3529209.0909090904,26.0,8567345.454545455,65.0
2025-05-15,이월,슈즈,1569890.9090909085,14.0,4091418.1818181807,32.0
2025-05-15,이월,스포츠,-49545.454545454544,-1.0,1443454.5454545454,15.0
2025-05-15,이월,여성,4111000.0,23.0,8754181.81818182,54.0
2025-05-15,이월,잡화,3729263.636363636,29.0,5694599.999999999,38.0
2025-05-15,입점,골프,429745.4545454545,5.0,1412090.9090909087,18.0
2025-05-15,입점,남성,-70363.63636363635,1.0,1716018.1818181816,17.0
2025-05-15,입점,리빙,231818.1818181818,3.0,3100454.545454546,21.0
2025-05-15,입점,명품,-431272.7272727273,2.0,-9955181.818181818,4.0
2025-05-15,입점,뷰티,932936.3636363636,12.0,4500845.454545454,48.0
2025-05-15,입점,슈즈,126363.63636363635,1.0,212363.63636363635,3.0
2025-05-15,입점,스포츠,312109.0909090909,7.0,3202654.5454545454,39.0
2025-05-15,입점,아웃도어,251363.63636363632,1.0,1188772.7272727273,16.0
2025-05-15,입점,여성,127490.90909090906,2.0,633545.4545454545,14.0
2025-05-15,입점,잡화,12272.727272727272,1.0,400227.27272727265,3.0
2025-05-15,입점,키즈,78945.45454545454,1.0,1108609.0909090908,16.0
2025-05-15,정상,골프,302645.4545454545,2.0,1363327.2727272727,9.0
2025-05-15,정상,남성,2559818.181818181,21.0,6670909.090909089,50.0
2025-05-15,정상,뷰티,469999.99999999994,3.0,92727.27272727272,3.0
2025-05-15,정상,슈즈,4470245.454545453,33.0,8319681.818181819,60.0
2025-05-15,정상,스포츠,307272.72727272724,2.0,572909.0909090908,3.0
2025-05-15,정상,여성,3927863.6363636367,11.0,3788499.9999999995,21.0
2025-05-15,정상,잡화,3353836.363636363,30.0,7831409.090909091,56.0
2025-05-16,이월,골프,811590.909090909,5.0,2128727.2727272725,14.0
2025-05-16,이월,남성,2152427.272727272,12.0,9321772.727272725,76.0
2025-05-16,이월,슈즈,1554645.4545454544,13.0,3393027.2727272715,30.0
2025-05-16,이월,스포츠,367181.8181818182,7.0,1399636.3636363635,20.0
2025-05-16,이월,여성,2516545.4545454546,10.0,16574727.272727277,70.0
2025-05-16,이월,잡화,3776545.454545455,27.0,5920781.818181817,34.0
2025-05-16,입점,골프,1404890.909090909,11.0,3840554.545454546,22.0
2025-05-16,입점,남성,-27181.818181818147,1.0,1911790.9090909085,23.0
2025-05-16,입점,리빙,482636.3636363636,4.0,990327.2727272727,11.0
2025-05-16,입점,명품,448181.8181818181,1.0,7018090.909090908,11.0
2025-05-16,입점,뷰티,1331000.0,14.0,1102854.5454545454,21.0
2025-05-16,입점,슈즈,63109.090909090904,1.0,151363.63636363635,2.0
2025-05-16,입점,스포츠,106363.63636363635,2.0,4103018.1818181807,18.0
2025-05-16,입점,아웃도어,539727.2727272727,6.0,2552809.0909090904,19.0
2025-05-16,입점,여성,41181.81818181819,1.0,1393054.5454545454,18.0
2025-05-16,입점,잡화,144000.0,1.0,316272.72727272724,6.0
2025-05-16,입점,키즈,89909.0909090909,1.0,1232227.2727272725,21.0
2025-05-16,정상,골프,575945.4545454545,6.0,4581700.0,5.0
2025-05-16,정상,남성,2217063.6363636362,15.0,5717990.909090908,43.0
2025-05-16,정상,뷰티,0.0,0.0,64545.45454545454,2.0
2025-05-16,정상,슈즈,3270436.3636363638,32.0,3222890.9090909096,22.0
2025-05-16,정상,스포츠,0.0,0.0,81818.18181818182,1.0
2025-05-16,정상,여성,1780590.909090909,8.0,5531909.090909091,29.0
2025-05-16,정상,잡화,3530736.363636363,24.0,7677290.909090908,44.0
2025-05-17,이월,골프,1322781.8181818181,7.0,2257372.727272727,16.0
2025-05-17,이월,남성,5369245.454545454,20.0,16589909.090909088,82.0
2025-05-17,이월,슈즈,1489172.727272727,16.0,2217463.6363636362,23.0
2025-05-17,이월,스포츠,176909.09090909088,2.0,725909.0909090908,10.0
2025-05-17,이월,여성,1358363.6363636362,11.0,11811909.090909086,80.0
2025-05-17,이월,잡화,3306863.636363636,23.0,5179609.090909091,40.0
2025-05-17,입점,골프,902199.9999999999,10.0,3744090.9090909087,29.0
2025-05-17,입점,남성,240818.1818181818,4.0,3387909.0909090904,35.0
2025-05-17,입점,리빙,320727.2727272727,4.0,1956718.1818181819,19.0
2025-05-17,입점,명품,3207454.5454545454,3.0,7470681.818181817,19.0
2025-05-17,입점,뷰티,1599509.090909091,12.0,1579136.3636363638,19.0
2025-05-17,입점,슈즈,860181.8181818181,6.0,681999.9999999999,5.0
2025-05-17,입점,스포츠,214545.45454545453,4.0,3380800.0,19.0
2025-05-17,입점,아웃도어,288363.63636363635,2.0,1782345.4545454544,16.0
2025-05-17,입점,여성,310818.18181818177,5.0,1585690.9090909094,22.0
2025-05-17,입점,잡화,218209.09090909088,4.0,1257136.3636363635,16.0
2025-05-17,입점,키즈,0.0,0.0,829563.6363636364,16.0
2025-05-17,정상,골프,636545.4545454545,5.0,730454.5454545453,6.0
2025-05-17,정상,남성,3102272.727272727,23.0,7164190.909090908,33.0
2025-05-17,정상,뷰티,18181.81818181818,1.0,0.0,0.0
2025-05-17,정상,슈즈,2451863.6363636362,25.0,3136000.0,29.0
2025-05-17,정상,스포츠,0.0,0.0,54545.454545454544,0.0
2025-05-17,정상,여성,650136.3636363635,1.0,4816045.454545454,20.0
2025-05-17,정상,잡화,2746418.1818181816,20.0,6657090.909090909,36.0
2025-05-18,이월,골프,949727.2727272726,6.0,5796245.454545454,33.0
2025-05-18,이월,남성,3848372.7272727275,30.0,21850236.363636367,128.0
2025-05-18,이월,슈즈,2409436.3636363633,24.0,4368463.636363636,42.0
2025-05-18,이월,스포츠,117272.72727272726,1.0,733181.8181818181,10.0
2025-05-18,이월,여성,6516545.454545453,22.0,23986045.454545453,99.0
2025-05-18,이월,잡화,4040363.636363636,28.0,12978818.181818182,54.0
